title|publisher|eissn|pissn|doajid|categories|language
Elementa: Science of the Anthropocene|BioOne|2325-1026||c7371e51d0c94ebab9f8a5a8872ee70e|Environmental sciences|EN
Environmental Research Letters|IOP Publishing|1748-9326||eddad91945dd48c29143fa50ee6e3846|Environmental technology. Sanitary engineering#Environmental sciences#Science#Physics|EN
Frontiers in Earth Science|Frontiers Media S.A.|2296-6463||42206db19d47471ba85416f70032883f|Science|EN
Geochemical Perspectives Letters|European Association of Geochemistry|2410-3403|2410-339X|9a9a751c2a5c44f9a4c35fa6ab0ab376|Geology#Chemistry|EN
Geochemical Transactions|BMC|1467-4866||b37eb0f92d4f4499a70ba20bb79b0068|Environmental sciences#Chemistry|EN
Geodinamica Acta|Taylor & Francis Group|1778-3593|0985-3111|391334cb48d442cfaf7c8d36d0426a3c|Engineering geology. Rock mechanics. Soil mechanics. Underground construction#Geology|EN
Geofizika|University of Zagreb, Faculty of Science, Department of Geophysics, Andrija Mohorovičić Geophysical Institute |1846-6346|0352-3659|c7bedf3aaee24fa393ab36d0e3fa27c9|Geophysics. Cosmic physics|EN
Geofluids|Hindawi-Wiley|1468-8123|1468-8115|c54a8e0be50e4a29bca78d223679b398|Geology|EN
Geologica Acta|Universitat de Barcelona (UB), Geociències Barcelona (Geo3BCN), Institut de Diagnosi Ambiental i Estudis de l'Aigua (IDAEA), Universitat Autònoma de Barcelona (UAB)|1696-5728|1695-6133|28d71ff9963c491d80c36262a2db49d8|Science#Geology|EN
Geologica Carpathica|Sciendo|1336-8052||eb8d4e0836fb4cc8862e762ce17dc357|Geology|EN
Geomatics, Natural Hazards & Risk|Taylor & Francis Group|1947-5713|1947-5705|582643b977ef4d8bac848f5aaa223c02|Environmental technology. Sanitary engineering#Environmental sciences#Risk in industry. Risk management|EN
Geoscience Data Journal|Wiley|2049-6060||d6515ea3e58a4938919349b2a3eaeac5|Meteorology. Climatology|EN
Geoscience Frontiers|Elsevier||1674-9871|eddde16d144444e69112f14fccc486e9|Geology|EN
Geoscience Letters|SpringerOpen|2196-4092||dfdd42be68ba47b7831ef9e57e3d5719|Science#Geology|EN
Geoscientific Instrumentation, Methods and Data Systems|Copernicus Publications|2193-0864|2193-0856|11828468f24e442b8f664ae8c5ecf589|Geophysics. Cosmic physics|EN
Geoscientific Model Development|Copernicus Publications|1991-9603|1991-959X|ea0b1e1d10ab4c7780424949da622b40|Geology|EN
Geo-spatial Information Science|Taylor & Francis Group|1993-5153|1009-5020|104461a7c5cf477dac2112678ed7aa79|Mathematical geography. Cartography#Geodesy|EN
Geosphere|Geological Society of America|1553-040X||ab36490cc8974eeca2121f5da11fbfd8|Geology#Geophysics. Cosmic physics|EN
Geothermal Energy|SpringerOpen|2195-9706||3a6aeedd9ce94839b3b76cf3b238684d|Renewable energy sources#Geology|EN
History of Geo- and Space Sciences|Copernicus Publications|2190-5029|2190-5010|3d62fab2765a44678743779b91320235|Science#Geology#Dynamic and structural geology#Physics#Geophysics. Cosmic physics|EN
Hydrology and Earth System Sciences|Copernicus Publications|1607-7938|1027-5606|9fced324deb2449f9369e450594cbc65|Technology#Environmental technology. Sanitary engineering#Geography. Anthropology. Recreation#Environmental sciences|EN
IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing|IEEE|2151-1535|1939-1404|ff00c641bf3046758ab4cd92b2e765db|Ocean engineering#Geophysics. Cosmic physics|EN
International Journal of Disaster Risk Science|SpringerOpen|2192-6395|2095-0055|c04d0af5c10040db80c3ae7545ad7f40|Disasters and engineering|EN
International Journal of Speleology|Società Speleologica Italiana|1827-806X|0392-6672|c49f2c28c3f648b6a62a268595682f40|Biology (General)#Geology|EN
ISPRS International Journal of Geo-Information|MDPI AG||2220-9964|6b8e10ce82164eb89180b9e95bde0360|Geography (General)|EN
Journal of Advances in Modeling Earth Systems|American Geophysical Union (AGU)|1942-2466||c160ec8945d64586aa56eb0e1edecaf8|Physical geography#Oceanography|EN
Journal of Glaciology|Cambridge University Press|1727-5652|0022-1430|327fa8cef0c846e9a5f0a5b8dbcb4575|Environmental sciences#Meteorology. Climatology|EN
Journal of Maps|Taylor & Francis Group|1744-5647||2e93cbccdf684ef5af2382be6ea2bfde|Maps|EN
Journal of Micropalaeontology|Copernicus Publications|2041-4978|0262-821X|3542b6a1935b43d3a3242bc667547f51|Geology|EN
Journal of Palaeogeography|SpringerOpen|2524-4507|2095-3836|b81906d21d314da295098ea4e1d045a6|Paleontology|EN
Journal of Petroleum Exploration and Production Technology|SpringerOpen|2190-0566|2190-0558|027ef23f33fa406da2f2536ee41ee079|Petroleum refining. Petroleum products#Petrology|EN
Journal of the Meteorological Society of Japan|Meteorologial Society of Japan||0026-1165|ad0b557de1354e1ab46b184b3a0d979b|Meteorology. Climatology|EN
Lithosphere|Geological Society of America|1947-4253|1941-8264|662dde5985094f6d8e46c905fc28e347|Geology|EN
Meteorologische Zeitschrift|Borntraeger|1610-1227|0941-2948|b26d158ac559479d98f4f54102aed19f|Meteorology. Climatology|EN
Minerals|MDPI AG|2075-163X||291006fefd8d47eaa242a5bd2e145e6e|Mineralogy|EN
Natural Hazards and Earth System Sciences|Copernicus Publications|1684-9981|1561-8633|f481d8d19c0f4aea8ef24a7192f49b8d|Environmental technology. Sanitary engineering#Geography. Anthropology. Recreation#Environmental sciences#Geology|EN
Netherlands Journal of Geosciences|Cambridge University Press|1573-9708|0016-7746|cc54847bde2b4385a4bea6de0722a809|Engineering geology. Rock mechanics. Soil mechanics. Underground construction#Geology|EN
Nonlinear Processes in Geophysics|Copernicus Publications|1607-7946|1023-5809|8276a07bbee440ba9fe5847c5dcad716|Science#Physics#Geophysics. Cosmic physics|EN
npj Climate and Atmospheric Science|Nature Publishing Group|2397-3722||2a7f16ef6da84e43b6a6b024c9b2e4c0|Environmental sciences#Meteorology. Climatology|EN
Oceanography|The Oceanography Society|2377-617X|1042-8275|8d68356d240a40c68aeaba5147860d38|Oceanography|EN
Ocean Science|Copernicus Publications|1812-0792|1812-0784|523134445b52416981626934c7921dc2|Geography. Anthropology. Recreation#Environmental sciences|EN
Open Geosciences|De Gruyter|2391-5447||0bdf8c97cc7c4a8e8ccabd8403ef04d4|Geology|EN
Palaeontologia Electronica|Coquina Press|1094-8074|1935-3952|050ef065db35439496fab5d529af91ee|Paleontology|EN
Polar Research| Norwegian Polar Institute|1751-8369|0800-0395|a721458cb2dc4007b87e5b1e6873865b|Environmental sciences#Oceanography|EN
Progress in Earth and Planetary Science|SpringerOpen|2197-4284||b39e7dbfce504ab3868b461505944945|Geography. Anthropology. Recreation#Geology|EN
Remote Sensing|MDPI AG||2072-4292|486dc6d5d5dc490c9e7bc614e94a22cd|Science|EN
Revista Mexicana de Ciencias Geológicas|Universidad Nacional Autónoma de México ||1026-8774|bf487200ff65455db10dbd1123a811d4|Geology|EN#ES
Rivista Italiana di Paleontologia e Stratigrafia|Università degli Studi di Milano|2039-4942|0035-6883|07f42843cf12478e9d3929179db75040|Geology#Paleontology|EN
SOLA|Meteorologial Society of Japan|1349-6476||ca9c763070c949bc9b7f1d0c95ea5c33|Meteorology. Climatology|EN
Solid Earth|Copernicus Publications|1869-9529|1869-9510|cb623c4a248d46789196bfe25dcd069c|Geology#Stratigraphy|EN
Swiss Journal of Geosciences|SpringerOpen|1661-8734|1661-8726|0cbeb1bdbb504b53a55b16d9a85af313|Geology|EN
Swiss Journal of Palaeontology|SpringerOpen|1664-2384|1664-2376|b295a2d10d1e4557b70905da3fdf0a6d|Fossil man. Human paleontology#Paleontology|EN
Tellus: Series A, Dynamic Meteorology and Oceanography|Taylor & Francis Group|1600-0870||693953592eb8430981b83ee00ec74b24|Oceanography#Meteorology. Climatology|EN
Tellus: Series B, Chemical and Physical Meteorology|Taylor & Francis Group|1600-0889||24b32f936b5e4aa698fadd4e097394c8|Meteorology. Climatology|EN
Terrestrial, Atmospheric and Oceanic Sciences|Chinese Geoscience Union|2311-7680|1017-0839|5e6ae50315ef4abc847b15e6f954b361|Geography (General)#Geology|EN
Weather and Climate Extremes|Elsevier|2212-0947||ea1f93704ca940f4985b02ad11e4e9aa|Meteorology. Climatology|EN
Abakós|Pontifícia Universidade Católica de Minas Geais|2316-9451||485d2f4bc4614e9c8ba92b85866a061f|Technology (General)#Information technology|EN#PT
Acta Universitatis Sapientiae: Mathematica|Sciendo|2066-7752||fe52e0b5e95946cda04967aa0d79d22b|Mathematics|EN
Advances in Difference Equations|SpringerOpen|1687-1847|1687-1839|8455be9d293440b481db1c49592cc1e9|Mathematics|EN
Advances in Fuzzy Systems|Hindawi Limited|1687-711X|1687-7101|7fbb4bf8acfe4ba88e495335ff9cefb3|Electrical engineering. Electronics. Nuclear engineering#Computer software|EN
Advances in Group Theory and Applications|Aracne|2499-1287||c04d42cf631a48daaab15651399ea719|Mathematics|EN
Advances in Nonlinear Analysis|De Gruyter|2191-950X|2191-9496|438a0024d406443fb8839dfafd73a1f2|Analysis|EN
AIMS Mathematics|AIMS Press|2473-6988||c79c8f3d19784e08a59a6719ef1186cc|Mathematics|EN
AKCE International Journal of Graphs and Combinatorics|Taylor & Francis Group|2543-3474|0972-8600|63db2170373f40c7bd27e0f50ce812f1|Mathematics|EN
Algebraic Geometry|Foundation Compositio Mathematica|2214-2584|2313-1691|b974102bb8fc4bc4be38e3fda8026491|Mathematics|EN
Analele Stiintifice ale Universitatii Ovidius Constanta: Seria Matematica|Ovidius University, Constanta |1844-0835|1224-1784|608068bce78f4963b8fb754f5fe23232|Mathematics|EN
Analysis and Geometry in Metric Spaces|De Gruyter|2299-3274||c8f4ecc16eb84f3c97fa3abd677ab500|Analysis|EN
Annales Academiae Scientiarum Fennicae: Mathematica|Academia Scientiarum Fennica|1798-2383|1239-629X|7f339fc09e9d4febad4688ca6a4e5b3d|Mathematics|EN
Annales Universitatis Paedagogicae Cracoviensis: Studia Mathematica |Wydawnictwo Naukowe Uniwersytetu Pedagogicznego|2300-133X|2081-545X|bd457786e92d4b9caf8773fdc6e22a8c|Mathematics|EN#FR#DE
Applied General Topology|Universitat Politècnica de València|1989-4147|1576-9402|e02d501cea4449da90a0a5b7090cbfd4|Mathematics#Analysis|EN
Arabian Journal of Mathematics|SpringerOpen|2193-5351|2193-5343|0570c65ad61a4ea9bad5d9ca42dd6143|Applied mathematics. Quantitative methods#Mathematics|EN
Archivum Mathematicum|Masarykova Universita|1212-5059|0044-8753|86fdd9bc9978499f9fd1a46aeaa6f6e4|Mathematics|EN
Armenian Journal of Mathematics|Republic of Armenia National Academy of Sciences|1829-1163||978be3471fe44250864a833945c1c8aa|Mathematics|EN
Austrian Journal of Statistics|Austrian Statistical Society||1026-597X|725a82f5411d4dd9a94b435d81b92774|Probabilities. Mathematical statistics#Statistics|EN
Axioms|MDPI AG||2075-1680|d40cde664ac6471e9993beabbe7f9fd0|Mathematics|EN
Boletim da Sociedade Paranaense de Matemática|Sociedade Brasileira de Matemática|2175-1188|0037-8712|6c67b57948b84591852016e5edd089ed|Mathematics|EN#PT
Boundary Value Problems|SpringerOpen|1687-2770|1687-2762|36277d7e5db748ffb27c6759c8a07a88|Analysis|EN
Bruno Pini Mathematical Analysis Seminar|University of Bologna||2240-2829|fb2cd5cfcbf24cc79decbd2e94c8eea3|Analysis|EN#IT
Bulletin of Computational Applied Mathematics|Universidad Simón Bolívar|2244-8659||a8db155b7d804b2f9dd6795413bccd11|Mathematics|EN
"Известия Иркутского государственного университета: Серия ""Математика"" "|Irkutsk State University|2541-8785|1997-7670|4ee2c2a0bb644211a53b0f762f3a1da0|Mathematics|EN#RU
Bulletin of Mathematical Sciences|World Scientific Publishing|1664-3615|1664-3607|7b810c8890914b1a88e57e0213633f8b|Mathematics|EN
Karpatsʹkì Matematičnì Publìkacìï|Vasyl Stefanyk Precarpathian National University|2313-0210|2075-9827|942d86ea1b2b4738b30d925ffe38758e|Mathematics|EN#UK
Categories and General Algebraic Structures with Applications|Shahid Beheshti University|2345-5861|2345-5853|630814f3903246ed94d6282a3e58929c|Mathematics|EN
Cogent Mathematics|Taylor & Francis Group|2331-1835||1e3a5d762df749aa832448ef25f76516|Mathematics|EN
Cogent Mathematics & Statistics|Taylor & Francis Group|2574-2558||3099f4ff910e4301b020e26888bc561e|Mathematics|EN
Communications in Applied and Industrial Mathematics|Sciendo|2038-0909||770ea525c8814096a8863af942e01e4c|Applied mathematics. Quantitative methods|EN
Complexity|Hindawi-Wiley|1099-0526|1076-2787|dd0e70796d1a4542b562cfc5cf438a61|Electronic computers. Computer science|EN
Complex Manifolds|De Gruyter|2300-7443||2f3138b661d646ac926af81997aaf9d8|Mathematics|EN
Computational and Mathematical Methods in Medicine|Hindawi Limited|1748-6718|1748-670X|055256215d4d4f74995c52640f84d80f|Computer applications to medicine. Medical informatics|EN
Advances in Bioinformatics|Hindawi Limited|1687-8035|1687-8027|16e8e7f622924393ad5ad930c1852afe|Biology (General)#Statistics|EN
Algorithms for Molecular Biology|BMC|1748-7188||0f88b402435e4dbeb5166d3e0eddbeef|Biology (General)#Genetics|EN
Archives of Control Sciences|Polish Academy of Sciences|2300-2611|1230-2384|ab5fbacf7c044bb2bfbe2ef39a12fa7c|Information technology#Mathematics|EN
BioData Mining|BMC|1756-0381||6251d70bb9944bad8f1205fc20f31743|Computer applications to medicine. Medical informatics#Analysis|EN
BMC Bioinformatics|BMC|1471-2105||6f520b8fdb2e48df93a9a7bde5cd89b9|Computer applications to medicine. Medical informatics#Biology (General)|EN
Cancer Informatics|SAGE Publishing|1176-9351||34d0f8e6f2854de586f09fe4d2269708|Neoplasms. Tumors. Oncology. Including cancer and carcinogens|EN
Computational Ecology and Software|International Academy of Ecology and Environmental Sciences|2220-721X||0820f23b681245f2bca8ab6f50148432|Technology (General)#Science|EN
Computational Intelligence and Neuroscience|Hindawi Limited|1687-5273|1687-5265|d5709d57d99242e49393dd97f5e01ea3|Computer applications to medicine. Medical informatics#Neurosciences. Biological psychiatry. Neuropsychiatry|EN
Computational Linguistics|The MIT Press|1530-9312|0891-2017|e81b8d65a28c456197a018934635f25a|Computational linguistics. Natural language processing|EN
Computational Methods for Differential Equations|University of Tabriz|2383-2533|2345-3982|cfd89acb56af491b886fb07503f9d77f|Applied mathematics. Quantitative methods|EN
Concrete Operators|De Gruyter|2299-3282||bd7d6eb2bb9045c488c88d18933640e1|Mathematics|EN
Cuadernos del CIMBAGE|Universidad de Buenos Aires|1669-1830|1666-5112|e152d76bfa904aba84218d68b4907235|Management. Industrial management#Business#Economics as a science|EN#ES
Database: The Journal of Biological Databases and Curation|Oxford University Press|1758-0463||7130ab1e1de947e1b27bd3d8e304252d|Computer applications to medicine. Medical informatics#Biology (General)|EN
Demonstratio Mathematica|De Gruyter|2391-4661||fb0ecf1cd7c54611b02296810441a9e8|Mathematics|EN
Dependence Modeling|De Gruyter|2300-2298||c7837f5c8caf4128be0ac06709898059|Science (General)#Mathematics|EN
Discrete Mathematics & Theoretical Computer Science|Discrete Mathematics & Theoretical Computer Science|1365-8050|1462-7264|c95ec0a5734c44b88c87906cced7de6b|Mathematics|EN
Discussiones Mathematicae Graph Theory|Sciendo|2083-5892||d5a867264f9b4d7dab25cafac00bb23d|Mathematics|EN
Dolomites Research Notes on Approximation|Padova University Press|2035-6803||77a7b9ab25ef4c8fb1560ee7bedea23b|Mathematics|EN
Electronic Journal of Combinatorics|Electronic Journal of Combinatorics|1077-8926||c11f24db6c824eefa106d741953b9716|Mathematics|EN
Electronic Journal of Differential Equations|Texas State University||1072-6691|daf91ecc65be4654b8b6101798af0ff3|Mathematics|EN
Electronic Journal of Graph Theory and Applications|Indonesian Combinatorial Society (InaCombS); Graph Theory and Applications (GTA) Research Centre; University of Newcastle, Australia; Institut Teknologi Bandung (ITB), Indonesia||2338-2287|de0626f0fe8d4e419bffed9e64fd87d0|Mathematics|EN
Electronic Journal of Qualitative Theory of Differential Equations|University of Szeged|1417-3875||e44239e0ed0f4e95898945b1a1aba038|Mathematics|EN
Épijournal de Géométrie Algébrique|Association Epiga|2491-6765||7bee5edd8b624496ba8872f5de2e7964|Mathematics|EN#FR
EPJ Data Science|SpringerOpen|2193-1127||8406de3d349944e295c226b6483c0e82|Computer applications to medicine. Medical informatics|EN
Evolutionary Bioinformatics|SAGE Publishing|1176-9343||91358c163bed4ce5a179f04c8005aeab|Evolution|EN
Financial Innovation|SpringerOpen|2199-4730||e8ebf34a66b2489ba9e4095345e96cdf|Public finance#Finance|EN
Formalized Mathematics|Sciendo|1898-9934|1426-2630|8e7494309a454956a45a2c308be80801|Mathematics|EN
Fractal and Fractional |MDPI AG|2504-3110||6b843ed23fc44934babcab982721de62|Thermodynamics#Mathematics#Analysis|EN
Frontiers in Computational Neuroscience|Frontiers Media S.A.|1662-5188||1e338ba5d95d49eaa5aa999c9d44bc5f|Neurosciences. Biological psychiatry. Neuropsychiatry|EN
Frontiers in Neuroinformatics|Frontiers Media S.A.|1662-5196||8574edb1ace043cdabc0c6f9751d5603|Neurosciences. Biological psychiatry. Neuropsychiatry|EN
Frontiers in Neurorobotics|Frontiers Media S.A.|1662-5218||0d4f500d96484417bd70f421621a7053|Neurosciences. Biological psychiatry. Neuropsychiatry|EN
Fuzzy Information and Engineering|Taylor & Francis Group|1616-8666|1616-8658|49b0d51cf7b94f4099d2969495474858|Engineering (General). Civil engineering (General)#Mathematics|EN
Image Analysis and Stereology|Slovenian Society for Stereology and Quantitative Image Analysis|1854-5165|1580-3139|517d76765d0547f3a9dea967dbe61d20|Medicine (General)#Mathematics|EN
Infectious Disease Modelling|KeAi|2468-0427||22d7b43da02449539b90fc9a2b9e1d38|Infectious and parasitic diseases|EN
International Electronic Journal of Algebra|International Electronic Journal of Algebra|1306-6048||b11cbf43fdad4017ac750898382f1f11|Mathematics|EN
International Journal Bioautomation|Bulgarian Academy of Sciences|1314-2321|1314-1902|89774ca4931f47fcb31a0583a13f3814|Biology (General)|EN
International Journal of Advanced Robotic Systems|SAGE Publishing|1729-8814||e7135061d1be4832a87708ea40ba3ab6|Electronics#Electronic computers. Computer science|EN
International Journal of Analysis and Applications|Etamaths Publishing||2291-8639|4db78d6234f744dd97149a4dade7715d|Probabilities. Mathematical statistics#Analysis|EN
International Journal of Applied Mathematics and Computer Science|Sciendo|2083-8492||2836ef2e3a7f430e889c532b43f07af5|Mathematics#Electronic computers. Computer science|EN
International Journal of Differential Equations|Hindawi Limited|1687-9651|1687-9643|3e64153de15c4521bb3dfa5b55fc7535|Mathematics|EN
International Journal of Group Theory|University of Isfahan|2251-7669|2251-7650|88d6fb7fe80d42da856e8883c7ce0d8b|Mathematics|EN
International Journal of Interactive Multimedia and Artificial Intelligence|Universidad Internacional de La Rioja (UNIR)||1989-1660|1e5758f9ff94458b97622ec6568edcb0|Technology|EN
International Journal of Mathematical, Engineering and Management Sciences|International Journal of Mathematical, Engineering and Management Sciences|2455-7749||70583631a32246e1b61293df0e01f2a3|Technology#Mathematics|EN
International Journal of Mathematics for Industry|World Scientific Publishing|2661-3344|2661-3352|2355ca3a041d4021a025e644a76432c0|Applied mathematics. Quantitative methods#Mathematics|EN
Journal de l'École polytechnique. Mathématiques|Ecole polytechnique|2270-518X|2429-7100|9a7f0c817a0b49f9ba8bef1fabaedd15|Mathematics|EN#FR
Journal of Applied Mathematics and Computational Mechanics|The Publishing Office of Czestochowa University of Technology|2353-0588|2299-9965|725dbdfe51574135826fab5690cace2b|Applied mathematics. Quantitative methods|EN
Journal of Applied Mathematics, Statistics and Informatics|Sciendo|1339-0015||766d9c0657d74162bf51e312e77bebfd|Mathematics#Probabilities. Mathematical statistics|EN
Journal of Electrical Systems and Information Technology|SpringerOpen|2314-7172||030251172d7c484bae73d362337b64a5|Electrical engineering. Electronics. Nuclear engineering#Information technology|EN
Journal of Biological Dynamics|Taylor & Francis Group|1751-3766|1751-3758|29530b275b2b40ebb7f3d77887f27860|Environmental sciences#Biology (General)|EN
Journal of Biomedical Semantics|BMC|2041-1480||28e3d8d78c53438fba5d3846af6d69b1|Computer applications to medicine. Medical informatics|EN
Journal of Causal Inference|De Gruyter|2193-3685||877d1616ee0044609c7c7b3c0b54b330|Mathematics#Probabilities. Mathematical statistics|EN
Journal of Computational Geometry|Carleton University||1920-180X|2b78eaa064c3452d9cbe6be1251e19aa|Computer software#Analysis|EN
Journal of Formalized Reasoning|University of Bologna|1972-5787||51ad357b11f94b63940db561a3735fc0|Electronic computers. Computer science#Analytic mechanics|EN
Journal of Function Spaces|Hindawi Limited|2314-8888|2314-8896|fd3928c15fd94c8daa0caf64db90d737|Mathematics|EN
Journal of Humanistic Mathematics|Claremont Colleges Library|2159-8118||2db8a2c9382e40908ea525deb2a4c832|Mathematics|EN
Journal of Inequalities and Applications|SpringerOpen|1029-242X||d0b7426875294ea69762478e1d4f6cbf|Mathematics|EN
Journal of Integrative Bioinformatics|De Gruyter|1613-4516||828ec21f0f6140028d2a27514dd61770|Biotechnology|EN
Journal of Logic and Analysis|Journal of Logic and Analysis|1759-9008||7e75f31bcd174b1e946412d2d1801a51|Mathematics|EN
Journal of Mathematical Extension|Islamic Azad University||1735-8299|7a0a7ac0806443b987cbbac7388bd2dd|Mathematics|EN
Journal of Mathematical Neuroscience|SpringerOpen|2190-8567||62e12f5a3afd48caa7cc0f9bfc6e0daf|Neurosciences. Biological psychiatry. Neuropsychiatry#Mathematics|EN
Journal of Mathematics|Hindawi Limited|2314-4785|2314-4629|5fdf4e051e3943acb36931310f2b3cce|Mathematics|EN
Journal of Mathematics in Industry|SpringerOpen|2190-5983||359ed6feabe24c7cba03ffb73c6e985c|Mathematics#Industry|EN
Journal of Probability and Statistics|Hindawi Limited|1687-9538|1687-952X|baae5675798d41d2b87fcbea0e6cef2e|Probabilities. Mathematical statistics|EN
Journal of Statistical Theory and Applications (JSTA)|Atlantis Press|2214-1766|1538-7887|251dccdea5d046078c98be6a049c93d1|Probabilities. Mathematical statistics|EN
Le Matematiche|Università degli Studi di Catania|2037-5298|0373-3505|b5b75bda702042808cb3c63ed79e774b|Mathematics|EN#FR#IT
Matematički Vesnik|Mathematical Society of Serbia|2406-0682|0025-5165|7165945aab19437e8e888724aa7ac90f|Mathematics|EN
Mathematica Bohemica|Institute of Mathematics of the Czech Academy of Science|2464-7136|0862-7959|2245bbb9039e4059ba1d82e5920d7078|Mathematics|EN
Mathematical and Computational Applications|MDPI AG|2297-8747|1300-686X|813b17d85b66441d835eb2d8063074ee|Applied mathematics. Quantitative methods#Mathematics#Electronic computers. Computer science|EN
Mathematical Biosciences and Engineering|AIMS Press|1551-0018||41744885030c4994bef9c73a59db86ad|Biotechnology#Mathematics|EN
Mathematical Communications|Department of Mathematics, J.J. Strossmayer University of Osijek in cooperation with the Osijek Mathematical Society|1848-8013|1331-0623|1c9b9bc87b354b5da6ce0a7680c68ff3|Mathematics|EN
Mathematical Modelling and Analysis|Vilnius Gedinimas Technical University|1648-3510|1392-6292|621af0f72ef64bf491dcd82018281e52|Mathematics|EN
Mathematical Problems in Engineering|Hindawi Limited|1563-5147|1024-123X|a5f4e5d9bfae417d90712a776e41649a|Engineering (General). Civil engineering (General)#Mathematics|EN
Mathematics|MDPI AG|2227-7390||a0bc0ed771a04fe69abed76c2c03beab|Mathematics|EN
Mathematics in Engineering|AIMS Press|2640-3501||1e46d10e961c42239419e67d40205ee4|Applied mathematics. Quantitative methods|EN
Mediterranean Journal of Clinical Psychology|University of Messina|2282-1619||5c808f0d92cb43a4adf95fb5bf0d512d|Psychology|EN
Methodology|PsychOpen|1614-2241|1614-1881|3f600816b8124ddf9f04130d9e2efe9e|Psychology|EN
Methoden, Daten, Analysen|GESIS - Leibniz-Institute for the Social Sciences, Mannheim|2190-4936|1864-6956|1647a67d11564992ad282cd6661108ae|Social Sciences#Statistics|EN
Methods of Functional Analysis and Topology| Institute of Mathematics NAS of Ukraine |2415-7503|1029-3531|543fb9da20b34e169ff5ac6ada31b8ed|Analysis|EN
Modeling, Identification and Control|Norwegian Society of Automatic Control|1890-1328|0332-7353|f1a2b0dcd8ae4ab5b75fd5c888cdcac4|Electronic computers. Computer science|EN
Modern Stochastics: Theory and Applications|VTeX|2351-6054|2351-6046|0c0dfd44ce5c4bb7ba5e8ca11db7143d|Applied mathematics. Quantitative methods#Mathematics|EN
Nonlinear Analysis|Vilnius University Press|2335-8963|1392-5113|99af4e3bd044455ba22df48c215d33c9|Analysis|EN
Note di Matematica|Università del Salento|1590-0932|1123-2536|d7b3f10431fe4701b75be7f41f4a777f|Mathematics|EN
